"DateTime";"GAP";"Others";"Kitchen";"Laundry";"Heater_AC";"Year";"Quarter";"Month";"Seasons";"Date";"Week";"Weekday";"Weekend";"DayTime";"Day";"Hour";"Minute"
2006-12-17 03:03:00;40,8;38,8;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;3
2006-12-17 03:04:00;40,4333333333333;39,4333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;4
2006-12-17 03:05:00;29,9;27,9;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;5
2006-12-17 03:06:00;4,8;3,8;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;6
2006-12-17 03:07:00;10,1333333333333;9,13333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;7
2006-12-17 03:08:00;40,4333333333333;38,4333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;8
2006-12-17 03:09:00;40,7;39,7;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;9
2006-12-17 03:10:00;40,4666666666667;39,4666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;10
2006-12-17 03:11:00;11,2333333333333;9,23333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;11
2006-12-17 03:12:00;5,1;4,1;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;12
2006-12-17 03:13:00;34,8333333333333;32,8333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;13
2006-12-17 03:14:00;41,8;40,8;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;14
2006-12-17 03:15:00;37,1333333333333;36,1333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;15
2006-12-17 03:16:00;5,13333333333333;5,13333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;16
2006-12-17 03:17:00;4,83333333333333;4,83333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;17
2006-12-17 03:18:00;40,7;39,7;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;18
2006-12-17 03:19:00;41,9;41,9;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;19
2006-12-17 03:20:00;41,7666666666667;41,7666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;20
2006-12-17 03:21:00;6,46666666666667;6,46666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;21
2006-12-17 03:22:00;8,96666666666667;8,96666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;22
2006-12-17 03:23:00;41,6;41,6;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;23
2006-12-17 03:24:00;41,1666666666667;40,1666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;24
2006-12-17 03:25:00;40,8;40,8;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;25
2006-12-17 03:26:00;13,6666666666667;13,6666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;26
2006-12-17 03:27:00;5,13333333333333;5,13333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;27
2006-12-17 03:28:00;40,8333333333333;40,8333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;28
2006-12-17 03:29:00;40,5333333333333;40,5333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;29
2006-12-17 03:30:00;40,7333333333333;40,7333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;30
2006-12-17 03:31:00;32,8333333333333;32,8333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;31
2006-12-17 03:32:00;4,26666666666667;3,26666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;32
2006-12-17 03:33:00;8,46666666666667;8,46666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;33
2006-12-17 03:34:00;39,5;39,5;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;34
2006-12-17 03:35:00;39,2;39,2;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;35
2006-12-17 03:36:00;35,6666666666667;35,6666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;36
2006-12-17 03:37:00;3,53333333333333;3,53333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;37
2006-12-17 03:38:00;16,5333333333333;15,5333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;38
2006-12-17 03:39:00;39,3666666666667;39,3666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;39
2006-12-17 03:40:00;39,7333333333333;39,7333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;40
2006-12-17 03:41:00;32,1333333333333;32,1333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;41
2006-12-17 03:42:00;3,63333333333333;3,63333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;42
2006-12-17 03:43:00;10,9333333333333;9,93333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;43
2006-12-17 03:44:00;39,9666666666667;39,9666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;44
2006-12-17 03:45:00;40,2;40,2;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;45
2006-12-17 03:46:00;27,8666666666667;27,8666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;46
2006-12-17 03:47:00;3,76666666666667;3,76666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;47
2006-12-17 03:48:00;27,2;27,2;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;48
2006-12-17 03:49:00;39,2;38,2;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;49
2006-12-17 03:50:00;38,8;38,8;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;50
2006-12-17 03:51:00;12,2;12,2;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;51
2006-12-17 03:52:00;3,43333333333333;3,43333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;52
2006-12-17 03:53:00;38,8666666666667;38,8666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;53
2006-12-17 03:54:00;39,8333333333333;39,8333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;54
2006-12-17 03:55:00;41,2666666666667;40,2666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;55
2006-12-17 03:56:00;10,0666666666667;10,0666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;56
2006-12-17 03:57:00;6,33333333333333;6,33333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;57
2006-12-17 03:58:00;29,5666666666667;29,5666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;58
2006-12-17 03:59:00;42;42;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;3;59
2006-12-17 04:00:00;42,3666666666667;42,3666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;0
2006-12-17 04:01:00;37,1333333333333;33,1333333333333;0;4;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;1
2006-12-17 04:02:00;9,83333333333333;5,83333333333333;0;4;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;2
2006-12-17 04:03:00;22,5666666666667;19,5666666666667;0;3;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;3
2006-12-17 04:04:00;45,5666666666667;41,5666666666667;0;4;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;4
2006-12-17 04:05:00;45,5666666666667;42,5666666666667;0;3;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;5
2006-12-17 04:06:00;33,3666666666667;29,3666666666667;0;4;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;6
2006-12-17 04:07:00;7,86666666666667;4,86666666666667;0;3;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;7
2006-12-17 04:08:00;14,6;10,6;0;4;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;8
2006-12-17 04:09:00;38,7333333333333;38,7333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;9
2006-12-17 04:10:00;39,0333333333333;39,0333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;10
2006-12-17 04:11:00;38,7666666666667;38,7666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;11
2006-12-17 04:12:00;5,03333333333333;5,03333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;12
2006-12-17 04:13:00;3,46666666666667;3,46666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;13
2006-12-17 04:14:00;33,7;33,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;14
2006-12-17 04:15:00;39,2666666666667;39,2666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;15
2006-12-17 04:16:00;39,1;38,1;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;16
2006-12-17 04:17:00;37,3333333333333;37,3333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;17
2006-12-17 04:18:00;3,73333333333333;3,73333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;18
2006-12-17 04:19:00;7,06666666666667;7,06666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;19
2006-12-17 04:20:00;39,0666666666667;39,0666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;20
2006-12-17 04:21:00;38,4666666666667;38,4666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;21
2006-12-17 04:22:00;38,9666666666667;37,9666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;22
2006-12-17 04:23:00;24,6666666666667;24,6666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;23
2006-12-17 04:24:00;3,7;3,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;24
2006-12-17 04:25:00;13,6666666666667;13,6666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;25
2006-12-17 04:26:00;39,2;39,2;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;26
2006-12-17 04:27:00;38,5333333333333;38,5333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;27
2006-12-17 04:28:00;38,7333333333333;37,7333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;28
2006-12-17 04:29:00;3,86666666666667;3,86666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;29
2006-12-17 04:30:00;5,7;5,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;30
2006-12-17 04:31:00;32,3333333333333;32,3333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;31
2006-12-17 04:32:00;40,9333333333333;40,9333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;32
2006-12-17 04:33:00;40,8;40,8;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;33
2006-12-17 04:34:00;30,6333333333333;29,6333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;34
2006-12-17 04:35:00;5,33333333333333;5,33333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;35
2006-12-17 04:36:00;19,2333333333333;19,2333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;36
2006-12-17 04:37:00;40,7;40,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;37
2006-12-17 04:38:00;40,1666666666667;40,1666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;38
2006-12-17 04:39:00;38,0333333333333;38,0333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;39
2006-12-17 04:40:00;5,33333333333333;5,33333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;40
2006-12-17 04:41:00;13,5333333333333;12,5333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;41
2006-12-17 04:42:00;40,7666666666667;40,7666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;42
2006-12-17 04:43:00;40,4333333333333;40,4333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;43
2006-12-17 04:44:00;40,1666666666667;40,1666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;44
2006-12-17 04:45:00;7,26666666666667;7,26666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;45
2006-12-17 04:46:00;8,2;8,2;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;46
2006-12-17 04:47:00;40,4;39,4;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;47
2006-12-17 04:48:00;39,8666666666667;39,8666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;48
2006-12-17 04:49:00;39,7;39,7;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;49
2006-12-17 04:50:00;12,5666666666667;12,5666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;50
2006-12-17 04:51:00;6,86666666666667;6,86666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;51
2006-12-17 04:52:00;39,2333333333333;39,2333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;52
2006-12-17 04:53:00;40,2;39,2;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;53
2006-12-17 04:54:00;40,4333333333333;38,4333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;54
2006-12-17 04:55:00;23,0666666666667;21,0666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;55
2006-12-17 04:56:00;4,86666666666667;3,86666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;56
2006-12-17 04:57:00;22,1666666666667;20,1666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;57
2006-12-17 04:58:00;39,9333333333333;38,9333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;58
2006-12-17 04:59:00;40,3666666666667;38,3666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;4;59
2006-12-17 05:00:00;40,0333333333333;39,0333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;0
2006-12-17 05:01:00;7,16666666666667;5,16666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;1
2006-12-17 05:02:00;11,1;9,1;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;2
2006-12-17 05:03:00;40,3333333333333;39,3333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;3
2006-12-17 05:04:00;39,8333333333333;37,8333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;4
2006-12-17 05:05:00;40,7666666666667;39,7666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;5
2006-12-17 05:06:00;16,3;14,3;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;6
2006-12-17 05:07:00;6,66666666666667;5,66666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;7
2006-12-17 05:08:00;40,5333333333333;38,5333333333333;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;8
2006-12-17 05:09:00;41,6666666666667;40,6666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;9
2006-12-17 05:10:00;42;40;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;10
2006-12-17 05:11:00;13,1333333333333;12,1333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;11
2006-12-17 05:12:00;6,7;4,7;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;12
2006-12-17 05:13:00;37,3;36,3;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;13
2006-12-17 05:14:00;41,8666666666667;39,8666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;14
2006-12-17 05:15:00;41,4333333333333;40,4333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;15
2006-12-17 05:16:00;32,2666666666667;31,2666666666667;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;16
2006-12-17 05:17:00;6,26666666666667;4,26666666666667;0;2;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;17
2006-12-17 05:18:00;15,1333333333333;14,1333333333333;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;18
2006-12-17 05:19:00;38,9333333333333;38,9333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;19
2006-12-17 05:20:00;39,1;39,1;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;20
2006-12-17 05:21:00;38,8;38,8;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;21
2006-12-17 05:22:00;28,4666666666667;28,4666666666667;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;22
2006-12-17 05:23:00;3,43333333333333;3,43333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;23
2006-12-17 05:24:00;8,6;7,6;0;1;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;24
2006-12-17 05:25:00;40,4333333333333;40,4333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;25
2006-12-17 05:26:00;40,5;40,5;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;26
2006-12-17 05:27:00;40,4;40,4;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;27
2006-12-17 05:28:00;38,4333333333333;38,4333333333333;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;28
2006-12-17 05:29:00;4,8;4,8;0;0;0;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;29
2006-12-17 05:30:00;12,6;7,6;0;0;5;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;30
2006-12-17 05:31:00;58,3;39,3;0;0;19;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;31
2006-12-17 05:32:00;58,7;39,7;0;1;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;32
2006-12-17 05:33:00;57,6666666666667;38,6666666666667;0;0;19;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;33
2006-12-17 05:34:00;57,2333333333333;39,2333333333333;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;34
2006-12-17 05:35:00;27,4333333333333;8,43333333333333;0;0;19;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;35
2006-12-17 05:36:00;22,2666666666667;4,26666666666667;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;36
2006-12-17 05:37:00;47,9;28,9;0;1;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;37
2006-12-17 05:38:00;56,8333333333333;37,8333333333333;0;0;19;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;38
2006-12-17 05:39:00;56,8666666666667;38,8666666666667;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;39
2006-12-17 05:40:00;56,4333333333333;38,4333333333333;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;40
2006-12-17 05:41:00;30,7333333333333;12,7333333333333;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;41
2006-12-17 05:42:00;23,5666666666667;5,56666666666667;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;42
2006-12-17 05:43:00;55,8666666666667;36,8666666666667;0;1;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;43
2006-12-17 05:44:00;58,3333333333333;40,3333333333333;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;44
2006-12-17 05:45:00;58,6;40,6;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;45
2006-12-17 05:46:00;52,9;34,9;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;46
2006-12-17 05:47:00;23,8;4,8;0;0;19;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;47
2006-12-17 05:48:00;33,2333333333333;15,2333333333333;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;48
2006-12-17 05:49:00;58,2;39,2;0;1;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;49
2006-12-17 05:50:00;57,6666666666667;39,6666666666667;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;50
2006-12-17 05:51:00;58,2;40,2;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;51
2006-12-17 05:52:00;58,0333333333333;40,0333333333333;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;52
2006-12-17 05:53:00;24,8666666666667;6,86666666666667;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;53
2006-12-17 05:54:00;22,1;3,1;0;0;19;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;54
2006-12-17 05:55:00;54,7;35,7;0;1;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;55
2006-12-17 05:56:00;57,0333333333333;39,0333333333333;0;0;18;"2006";"Fall";"December";NA;"Dec 2006";51;"Sunday";"Weekend";"Night";17;5;56
